fips,state,county,statecounty,Y1938,Y1939,Y1940,Y1941,Y1947,Y1948,Y1949,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1959,Y1960,Y1961,Y1962,Y1963
6049,CA,Modoc County,"Modoc County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6051,CA,Mono County,"Mono County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,CA,Monterey County,"Monterey County, California",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
6055,CA,Napa County,"Napa County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6057,CA,Nevada County,"Nevada County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,CA,Orange County,"Orange County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6061,CA,Placer County,"Placer County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,CA,Plumas County,"Plumas County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,CA,Riverside County,"Riverside County, California",0,0,0,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2
6067,CA,Sacramento County,"Sacramento County, California",0,0,0,0,0,1,1,1,1,9,8,8,8,3,3,3,2,2,2,1
6069,CA,San Benito County,"San Benito County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071,CA,San Bernardino County,"San Bernardino County, California",0,2,2,3,2,2,1,2,2,2,3,3,3,3,2,1,1,1,1,1
6073,CA,San Diego County,"San Diego County, California",0,6,6,5,12,11,11,13,11,11,11,12,12,5,6,7,6,6,6,6
6075,CA,San Francisco County,"San Francisco County, California",0,8,12,10,11,12,12,26,24,24,22,18,18,8,10,10,10,7,7,7
6077,CA,San Joaquin County,"San Joaquin County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
6079,CA,San Luis Obispo County,"San Luis Obispo County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6081,CA,San Mateo County,"San Mateo County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6083,CA,Santa Barbara County,"Santa Barbara County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,CA,Santa Clara County,"Santa Clara County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,CA,Santa Cruz County,"Santa Cruz County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,CA,Shasta County,"Shasta County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091,CA,Sierra County,"Sierra County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093,CA,Siskiyou County,"Siskiyou County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,CA,Solano County,"Solano County, California",0,0,0,0,1,1,1,1,1,1,1,1,1,0,2,2,2,2,2,2
6097,CA,Sonoma County,"Sonoma County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099,CA,Stanislaus County,"Stanislaus County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6101,CA,Sutter County,"Sutter County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6103,CA,Tehama County,"Tehama County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,CA,Trinity County,"Trinity County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107,CA,Tulare County,"Tulare County, California",0,1,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0
6109,CA,Tuolumne County,"Tuolumne County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6111,CA,Ventura County,"Ventura County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6113,CA,Yolo County,"Yolo County, California",0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0
6115,CA,Yuba County,"Yuba County, California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8001,CO,Adams County,"Adams County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
8003,CO,Alamosa County,"Alamosa County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8005,CO,Arapahoe County,"Arapahoe County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8007,CO,Archuleta County,"Archuleta County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8009,CO,Baca County,"Baca County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8011,CO,Bent County,"Bent County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8013,CO,Boulder County,"Boulder County, Colorado",0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
8014,CO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8015,CO,Chaffee County,"Chaffee County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8017,CO,Cheyenne County,"Cheyenne County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8019,CO,Clear Creek County,"Clear Creek County, Colorado",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
8021,CO,Conejos County,"Conejos County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8023,CO,Costilla County,"Costilla County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8025,CO,Crowley County,"Crowley County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8027,CO,Custer County,"Custer County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,CO,Delta County,"Delta County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,CO,Denver County,"Denver County, Colorado",0,10,11,13,52,44,39,41,38,38,31,30,32,10,13,9,8,9,0,0
8033,CO,Dolores County,"Dolores County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,CO,Douglas County,"Douglas County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,CO,Eagle County,"Eagle County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,CO,Elbert County,"Elbert County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,CO,El Paso County,"El Paso County, Colorado",0,5,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
8043,CO,Fremont County,"Fremont County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8045,CO,Garfield County,"Garfield County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,CO,Gilpin County,"Gilpin County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8049,CO,Grand County,"Grand County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,CO,Gunnison County,"Gunnison County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8053,CO,Hinsdale County,"Hinsdale County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,CO,Huerfano County,"Huerfano County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8057,CO,Jackson County,"Jackson County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,CO,Jefferson County,"Jefferson County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,CO,Kiowa County,"Kiowa County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,CO,Kit Carson County,"Kit Carson County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065,CO,Lake County,"Lake County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8067,CO,La Plata County,"La Plata County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,CO,Larimer County,"Larimer County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,CO,Las Animas County,"Las Animas County, Colorado",0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8073,CO,Lincoln County,"Lincoln County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,CO,Logan County,"Logan County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,CO,Mesa County,"Mesa County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8079,CO,Mineral County,"Mineral County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081,CO,Moffat County,"Moffat County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8083,CO,Montezuma County,"Montezuma County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8085,CO,Montrose County,"Montrose County, Colorado",0,0,0,0,0,6,6,6,6,6,6,6,6,3,3,3,3,2,2,2
8087,CO,Morgan County,"Morgan County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8089,CO,Otero County,"Otero County, Colorado",0,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,0,0
8091,CO,Ouray County,"Ouray County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,CO,Park County,"Park County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,CO,Phillips County,"Phillips County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8097,CO,Pitkin County,"Pitkin County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,CO,Prowers County,"Prowers County, Colorado",0,0,0,0,0,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1
8101,CO,Pueblo County,"Pueblo County, Colorado",0,5,5,5,3,3,3,3,3,2,5,4,3,1,2,2,2,2,2,1
8103,CO,Rio Blanco County,"Rio Blanco County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,CO,Rio Grande County,"Rio Grande County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,CO,Routt County,"Routt County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,CO,Saguache County,"Saguache County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,CO,San Juan County,"San Juan County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,CO,San Miguel County,"San Miguel County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8115,CO,Sedgwick County,"Sedgwick County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8117,CO,Summit County,"Summit County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119,CO,Teller County,"Teller County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121,CO,Washington County,"Washington County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123,CO,Weld County,"Weld County, Colorado",0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8125,CO,Yuma County,"Yuma County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9001,CT,Fairfield County,"Fairfield County, Connecticut",6,4,3,5,6,6,6,6,7,7,6,6,6,5,5,4,4,4,4,10
9003,CT,Hartford County,"Hartford County, Connecticut",3,9,8,7,5,5,5,16,16,15,14,14,13,1,2,2,2,2,2,7
9005,CT,Litchfield County,"Litchfield County, Connecticut",0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
9007,CT,Middlesex County,"Middlesex County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,6
9009,CT,New Haven County,"New Haven County, Connecticut",16,18,16,15,18,19,17,23,23,22,21,20,16,6,8,9,8,8,6,11
9011,CT,New London County,"New London County, Connecticut",5,5,4,3,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,4
9013,CT,Tolland County,"Tolland County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9015,CT,Windham County,"Windham County, Connecticut",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
10001,DE,Kent County,"Kent County, Delaware",6,6,6,5,5,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3
10003,DE,New Castle County,"New Castle County, Delaware",4,4,5,8,12,12,12,12,14,13,13,13,11,7,6,4,4,4,4,4
10005,DE,Sussex County,"Sussex County, Delaware",0,1,1,1,0,3,3,3,3,3,4,3,3,1,1,1,1,1,1,1
11001,DC,District of Columbia,"District of Columbia, District of Columbia",19,24,27,16,58,68,64,63,61,57,53,63,57,29,29,29,29,30,23,38
12001,FL,Alachua County,"Alachua County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12003,FL,Baker County,"Baker County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12005,FL,Bay County,"Bay County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0
12007,FL,Bradford County,"Bradford County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12009,FL,Brevard County,"Brevard County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12011,FL,Broward County,"Broward County, Florida",0,0,0,0,3,3,3,1,1,1,2,1,1,1,1,1,1,1,18,14
12013,FL,Calhoun County,"Calhoun County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12015,FL,Charlotte County,"Charlotte County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12017,FL,Citrus County,"Citrus County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12019,FL,Clay County,"Clay County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,FL,Collier County,"Collier County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12023,FL,Columbia County,"Columbia County, Florida",0,2,2,2,1,7,7,7,7,7,6,7,7,4,4,4,4,4,4,4
12027,FL,DeSoto County,"DeSoto County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12029,FL,Dixie County,"Dixie County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12031,FL,Duval County,"Duval County, Florida",7,11,10,10,10,10,11,18,15,14,15,17,17,12,11,9,9,7,4,6
12033,FL,Escambia County,"Escambia County, Florida",1,1,1,0,2,2,2,5,6,6,6,6,6,2,2,4,4,4,0,0
12035,FL,Flagler County,"Flagler County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12037,FL,Franklin County,"Franklin County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,FL,Gadsden County,"Gadsden County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,FL,Gilchrist County,"Gilchrist County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12043,FL,Glades County,"Glades County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12045,FL,Gulf County,"Gulf County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12047,FL,Hamilton County,"Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12049,FL,Hardee County,"Hardee County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12051,FL,Hendry County,"Hendry County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12053,FL,Hernando County,"Hernando County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12055,FL,Highlands County,"Highlands County, Florida",0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
12057,FL,Hillsborough County,"Hillsborough County, Florida",3,3,3,7,5,6,5,21,19,16,16,15,13,4,4,4,4,4,6,6
12059,FL,Holmes County,"Holmes County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,FL,Indian River County,"Indian River County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12063,FL,Jackson County,"Jackson County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12065,FL,Jefferson County,"Jefferson County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12067,FL,Lafayette County,"Lafayette County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12069,FL,Lake County,"Lake County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12071,FL,Lee County,"Lee County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12073,FL,Leon County,"Leon County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12075,FL,Levy County,"Levy County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12077,FL,Liberty County,"Liberty County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12079,FL,Madison County,"Madison County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12081,FL,Manatee County,"Manatee County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12083,FL,Marion County,"Marion County, Florida",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0
12085,FL,Martin County,"Martin County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12086,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12087,FL,Monroe County,"Monroe County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12089,FL,Nassau County,"Nassau County, Florida",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
12091,FL,Okaloosa County,"Okaloosa County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,FL,Okeechobee County,"Okeechobee County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12095,FL,Orange County,"Orange County, Florida",0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,5,4
12097,FL,Osceola County,"Osceola County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12099,FL,Palm Beach County,"Palm Beach County, Florida",0,0,0,1,2,2,2,1,1,1,1,1,1,0,0,2,2,4,8,8
12101,FL,Pasco County,"Pasco County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12103,FL,Pinellas County,"Pinellas County, Florida",5,5,5,3,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,3
12105,FL,Polk County,"Polk County, Florida",1,4,4,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3
12107,FL,Putnam County,"Putnam County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12109,FL,St. Johns County,"St. Johns County, Florida",3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
12111,FL,St. Lucie County,"St. Lucie County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12113,FL,Santa Rosa County,"Santa Rosa County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12115,FL,Sarasota County,"Sarasota County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12117,FL,Seminole County,"Seminole County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12119,FL,Sumter County,"Sumter County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12121,FL,Suwannee County,"Suwannee County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12123,FL,Taylor County,"Taylor County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12125,FL,Union County,"Union County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12127,FL,Volusia County,"Volusia County, Florida",0,0,0,1,7,5,4,4,3,2,2,1,3,2,2,1,2,2,0,9
12129,FL,Wakulla County,"Wakulla County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12131,FL,Walton County,"Walton County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12133,FL,Washington County,"Washington County, Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,GA,Appling County,"Appling County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,GA,Atkinson County,"Atkinson County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13005,GA,Bacon County,"Bacon County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,GA,Baker County,"Baker County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,GA,Baldwin County,"Baldwin County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13011,GA,Banks County,"Banks County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13013,GA,Barrow County,"Barrow County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,GA,Bartow County,"Bartow County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13017,GA,Ben Hill County,"Ben Hill County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13019,GA,Berrien County,"Berrien County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13021,GA,Bibb County,"Bibb County, Georgia",6,6,6,5,14,14,14,13,11,8,6,5,5,2,3,3,3,5,4,4
13023,GA,Bleckley County,"Bleckley County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13025,GA,Brantley County,"Brantley County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13027,GA,Brooks County,"Brooks County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13029,GA,Bryan County,"Bryan County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13031,GA,Bulloch County,"Bulloch County, Georgia",0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
13033,GA,Burke County,"Burke County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035,GA,Butts County,"Butts County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13037,GA,Calhoun County,"Calhoun County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13039,GA,Camden County,"Camden County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13043,GA,Candler County,"Candler County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13045,GA,Carroll County,"Carroll County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13047,GA,Catoosa County,"Catoosa County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13049,GA,Charlton County,"Charlton County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13051,GA,Chatham County,"Chatham County, Georgia",1,9,8,8,8,10,10,8,10,10,9,6,7,3,4,5,5,4,3,3
13053,GA,Chattahoochee County,"Chattahoochee County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,GA,Chattooga County,"Chattooga County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13057,GA,Cherokee County,"Cherokee County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,GA,Clarke County,"Clarke County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13061,GA,Clay County,"Clay County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13063,GA,Clayton County,"Clayton County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,GA,Clinch County,"Clinch County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13067,GA,Cobb County,"Cobb County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2
13069,GA,Coffee County,"Coffee County, Georgia",0,0,0,0,0,9,9,9,8,8,8,8,9,3,3,3,3,3,3,3
13071,GA,Colquitt County,"Colquitt County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13073,GA,Columbia County,"Columbia County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13075,GA,Cook County,"Cook County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13077,GA,Coweta County,"Coweta County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,GA,Crawford County,"Crawford County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13081,GA,Crisp County,"Crisp County, Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
